epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
104,16610.2,0.79271,1.27856,0.68828,0.94493,0,0.73396,0.64354,0.66744,0.52555,0.72588,0.57888,0.61766,0.44714,0.72939,1.29573,0.94482,0.92713,0,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,16767.6,0.78709,1.26812,0.68931,0.94363,0,0.7318,0.64271,0.6687,0.52681,0.7191,0.59111,0.62207,0.45055,0.72775,1.29311,0.94458,0.9264,0,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,16922.8,0.77714,1.27092,0.68159,0.94226,0,0.73327,0.6417,0.66883,0.52652,0.71576,0.58886,0.62186,0.45024,0.72711,1.29244,0.94439,0.92598,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,17080.1,0.77752,1.26993,0.67919,0.94094,0,0.73195,0.64063,0.66953,0.52727,0.72841,0.57376,0.61935,0.44824,0.7259,1.29099,0.94505,0.92533,0,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,17236.1,0.78551,1.27487,0.68239,0.93978,0,0.73505,0.63799,0.67006,0.5278,0.71637,0.5899,0.62291,0.45208,0.7256,1.29004,0.94455,0.92507,0,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,17393.6,0.77674,1.2559,0.67504,0.9383,0,0.74092,0.63771,0.67079,0.52852,0.72222,0.57615,0.62055,0.45041,0.72436,1.2891,0.94456,0.9243,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,17548.4,0.77163,1.24196,0.66181,0.9354,0,0.73945,0.63809,0.67133,0.52948,0.72484,0.57416,0.62109,0.45118,0.72372,1.28817,0.94443,0.92384,0,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,17703.3,0.7655,1.23661,0.66235,0.9351,0,0.73915,0.63843,0.67145,0.52934,0.72804,0.57429,0.62157,0.45124,0.72242,1.28714,0.94382,0.92337,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,17860.8,0.76738,1.24384,0.66835,0.93305,0,0.74123,0.63841,0.67276,0.5307,0.70488,0.59868,0.62534,0.45516,0.72106,1.28539,0.94328,0.92268,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,18015.9,0.77348,1.24653,0.66635,0.93657,0,0.74391,0.63725,0.67205,0.53037,0.70905,0.5824,0.62245,0.45242,0.72016,1.28456,0.94332,0.92244,0,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,18170.8,0.76225,1.23274,0.65099,0.9326,0,0.74807,0.6347,0.67184,0.53102,0.69615,0.59373,0.62231,0.45262,0.71929,1.2829,0.94234,0.92198,0,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,18327,0.75997,1.23279,0.6524,0.93219,0,0.74697,0.63579,0.67204,0.53139,0.70577,0.59939,0.62566,0.45449,0.71886,1.28309,0.941,0.92179,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,18528.7,0.75643,1.22085,0.64913,0.93009,0,0.74181,0.64078,0.67217,0.53142,0.6914,0.59649,0.62306,0.45231,0.71815,1.28136,0.94136,0.92136,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,18685.1,0.76122,1.22237,0.64666,0.93208,0,0.74344,0.64205,0.67271,0.53138,0.69365,0.59769,0.62313,0.45222,0.7174,1.27972,0.94088,0.92106,0,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,18841.7,0.76355,1.23649,0.64991,0.93093,0,0.74218,0.64319,0.67218,0.532,0.69308,0.59809,0.62372,0.45274,0.71696,1.27955,0.94143,0.92118,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,18996.9,0.75382,1.21806,0.64231,0.92853,0,0.73951,0.64605,0.67347,0.53205,0.69052,0.60209,0.62471,0.45302,0.71668,1.27836,0.94131,0.92095,0,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,19151.1,0.74298,1.19773,0.62619,0.92721,0,0.74342,0.64509,0.67479,0.5334,0.69197,0.60216,0.62322,0.45217,0.71596,1.27745,0.94121,0.92046,0,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,19308,0.73832,1.19987,0.63043,0.92441,0,0.74753,0.6395,0.67403,0.53299,0.69589,0.59879,0.62252,0.4517,0.71515,1.27686,0.94114,0.92008,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,19463.2,0.74433,1.19329,0.62494,0.92559,0,0.74883,0.63942,0.67402,0.53271,0.69735,0.59856,0.62286,0.45205,0.7148,1.27638,0.94203,0.9201,0,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,19617.4,0.73702,1.19288,0.62347,0.92603,0,0.75023,0.63918,0.67394,0.53334,0.69888,0.59863,0.62267,0.45222,0.71427,1.27483,0.94203,0.91982,0,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,19774.2,0.73584,1.18305,0.61478,0.92309,0,0.75056,0.63871,0.67412,0.53416,0.70199,0.59831,0.62366,0.45261,0.71328,1.27301,0.94133,0.91927,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,19930.2,0.74471,1.20365,0.62242,0.92389,0,0.75043,0.6378,0.67464,0.53458,0.69899,0.59803,0.62125,0.45257,0.71319,1.27124,0.94088,0.91901,0,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,20085.2,0.73043,1.1667,0.61549,0.92188,0,0.75269,0.63668,0.67503,0.53586,0.70232,0.59708,0.62142,0.45289,0.7123,1.27062,0.9407,0.91864,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,20242.2,0.72651,1.1791,0.60811,0.91969,0,0.7515,0.63755,0.67525,0.53594,0.70063,0.59756,0.62196,0.45301,0.7116,1.26945,0.9405,0.91856,0,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,20398.8,0.72887,1.18166,0.60614,0.91999,0,0.75067,0.63827,0.67549,0.5361,0.70163,0.59658,0.62215,0.45285,0.71094,1.26786,0.94054,0.91825,0,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,20554,0.72375,1.16695,0.60469,0.91921,0,0.75091,0.63573,0.6765,0.53649,0.7007,0.59523,0.62215,0.45374,0.71058,1.26722,0.94052,0.9182,0,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,20706.8,0.73285,1.17572,0.60353,0.92154,0,0.75038,0.63765,0.67678,0.53713,0.69923,0.59519,0.62108,0.45339,0.70988,1.26635,0.94112,0.91778,0,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,20862.2,0.7263,1.16732,0.59861,0.91724,0,0.75073,0.63768,0.6769,0.53728,0.70009,0.59669,0.62312,0.45495,0.70904,1.2653,0.94113,0.91749,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,21017.5,0.72477,1.16987,0.59808,0.91837,0,0.75156,0.6354,0.67636,0.5365,0.70119,0.59534,0.62514,0.455,0.70878,1.26435,0.94081,0.91737,0,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,21172.1,0.71056,1.1562,0.58577,0.9138,0,0.75023,0.63985,0.67773,0.53772,0.7005,0.598,0.62576,0.45515,0.70801,1.2633,0.94123,0.91699,0,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,21329.6,0.71469,1.16435,0.59034,0.91414,0,0.74091,0.64856,0.678,0.53781,0.70699,0.60268,0.62766,0.45606,0.70742,1.26214,0.94159,0.9169,0,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,21485.1,0.70968,1.14997,0.57879,0.91338,0,0.74232,0.647,0.67795,0.53792,0.70073,0.60668,0.62711,0.45554,0.70612,1.26111,0.94124,0.91644,0,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,21641.4,0.70651,1.14408,0.58243,0.91207,0,0.74694,0.64684,0.67876,0.53838,0.70356,0.60707,0.62811,0.45559,0.70558,1.25972,0.94171,0.91621,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,21797.2,0.70444,1.13384,0.57783,0.91146,0,0.74613,0.64747,0.67865,0.53874,0.70446,0.60476,0.62793,0.45474,0.70533,1.25907,0.94268,0.91617,0,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,21956.4,0.70736,1.14025,0.57425,0.91084,0,0.74836,0.64351,0.67962,0.53964,0.69654,0.60021,0.62799,0.45546,0.70537,1.25803,0.9425,0.91609,0,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,22111.8,0.70249,1.14154,0.57113,0.91013,0,0.74585,0.64673,0.67975,0.53972,0.69465,0.6036,0.62775,0.45562,0.70529,1.25636,0.94318,0.91609,0,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,22266.4,0.69945,1.13163,0.5653,0.90993,0,0.7462,0.64582,0.67987,0.54026,0.69421,0.60131,0.62787,0.45595,0.7048,1.25618,0.9436,0.91592,0,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,22426.6,0.67151,1.11847,0.5035,0.88611,0,0.7461,0.64434,0.67978,0.54021,0.70279,0.60296,0.62882,0.45614,0.70408,1.2551,0.94423,0.91585,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,22582.3,0.6626,1.10179,0.4909,0.88234,0,0.74698,0.64473,0.67972,0.53993,0.70402,0.60245,0.62917,0.45649,0.7036,1.25396,0.94457,0.91573,0,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,22737.1,0.6546,1.09207,0.48502,0.87992,0,0.7497,0.64291,0.67945,0.5396,0.70626,0.60309,0.62918,0.45683,0.70327,1.25232,0.94483,0.91552,0,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,22894.1,0.65685,1.10041,0.48225,0.87992,0,0.75234,0.64225,0.68052,0.54006,0.70714,0.60202,0.62953,0.45777,0.70242,1.25061,0.94499,0.91511,0,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,23049.6,0.65068,1.08482,0.47994,0.87978,0,0.74974,0.64323,0.68048,0.5405,0.70616,0.60344,0.62974,0.4571,0.70209,1.25018,0.94459,0.91488,0,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,23205.9,0.64895,1.08595,0.47428,0.87651,0,0.75103,0.64339,0.68133,0.54105,0.70694,0.60397,0.63022,0.45681,0.70161,1.24854,0.94478,0.91455,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,23362.1,0.64437,1.07289,0.46866,0.87765,0,0.74919,0.64273,0.68111,0.54141,0.70585,0.6022,0.63018,0.45684,0.70128,1.24773,0.94441,0.91445,0,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,23529.4,0.64228,1.07503,0.46893,0.87517,0,0.74841,0.64266,0.68113,0.54161,0.70684,0.60142,0.63073,0.45715,0.70099,1.2467,0.9452,0.91422,0,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,23684.8,0.64188,1.06626,0.46658,0.87513,0,0.7484,0.64256,0.68146,0.54166,0.70873,0.60077,0.63149,0.45769,0.70041,1.24607,0.94586,0.91411,0,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,23840.5,0.63555,1.06954,0.46189,0.87243,0,0.74954,0.64184,0.68197,0.5424,0.71118,0.59881,0.63191,0.4579,0.69987,1.24489,0.94552,0.91393,0,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
