epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
104,16553.3,0.81213,1.35687,0.6984,0.99276,0,0.75012,0.5945,0.64039,0.51081,0.72508,0.56417,0.59704,0.43065,0.75127,1.40067,0.9434,0.97085,0,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,16711.1,0.80961,1.34507,0.69663,0.99394,0,0.75304,0.59386,0.64118,0.5113,0.72831,0.56521,0.59758,0.42982,0.74996,1.3982,0.94196,0.96994,0,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,16868.4,0.79951,1.35329,0.69113,0.99152,0,0.75516,0.59347,0.64177,0.5128,0.73115,0.56377,0.59815,0.43014,0.74863,1.39484,0.94173,0.96933,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,17026.6,0.799,1.3419,0.68887,0.98966,0,0.75906,0.59249,0.64237,0.51302,0.73142,0.56524,0.59925,0.43079,0.74757,1.3949,0.94089,0.96905,0,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,17185.2,0.80825,1.34914,0.68452,0.98914,0,0.74035,0.59928,0.64234,0.51297,0.72397,0.56897,0.59905,0.43118,0.74626,1.39235,0.93984,0.9682,0,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,17342.4,0.79732,1.32977,0.68518,0.98743,0,0.74213,0.60017,0.64264,0.51296,0.72392,0.56782,0.59896,0.432,0.74494,1.39202,0.93953,0.96758,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,17499.7,0.79508,1.3194,0.66751,0.98674,0,0.74414,0.59737,0.64249,0.5144,0.72477,0.56688,0.59861,0.4316,0.74386,1.39072,0.93871,0.96699,0,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,17656.8,0.78686,1.31821,0.66486,0.98221,0,0.74418,0.59768,0.64271,0.51417,0.72623,0.56739,0.59873,0.43147,0.74265,1.3891,0.93841,0.96625,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,17814.8,0.79018,1.32378,0.67351,0.98211,0,0.69938,0.63127,0.64441,0.51516,0.73019,0.56953,0.60139,0.43313,0.742,1.38729,0.93774,0.96592,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,17971.8,0.79513,1.32309,0.67258,0.98582,0,0.74721,0.59715,0.64298,0.51496,0.72771,0.56978,0.59971,0.43278,0.74098,1.38597,0.93745,0.96556,0,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,18129.6,0.78271,1.30731,0.65952,0.98072,0,0.70131,0.63287,0.64439,0.51493,0.72606,0.57039,0.60161,0.43379,0.74041,1.38574,0.93722,0.96528,0,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,18287.1,0.78336,1.30831,0.65736,0.9806,0,0.70656,0.62985,0.64507,0.51538,0.72401,0.57177,0.60207,0.43429,0.73889,1.38385,0.93658,0.96485,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,18444.5,0.77595,1.29698,0.6564,0.97539,0,0.75616,0.59537,0.64384,0.51489,0.72415,0.57047,0.60042,0.43314,0.73888,1.38221,0.93783,0.96454,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,18602.3,0.78042,1.30185,0.65294,0.97795,0,0.75199,0.5982,0.6442,0.51491,0.72292,0.56963,0.59955,0.43363,0.73829,1.38116,0.93769,0.96431,0,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,18759.7,0.7833,1.31457,0.65631,0.97759,0,0.71268,0.63014,0.64462,0.51527,0.68815,0.59039,0.60086,0.43482,0.73785,1.38068,0.93737,0.96393,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,18916.7,0.77429,1.29472,0.64598,0.97496,0,0.7128,0.63078,0.64473,0.51535,0.68604,0.59085,0.60005,0.43376,0.73739,1.37908,0.93782,0.96372,0,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,19074.6,0.76357,1.27474,0.63223,0.97583,0,0.70905,0.63676,0.64619,0.5165,0.67971,0.60018,0.60173,0.43483,0.73724,1.37786,0.93862,0.96356,0,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,19232.3,0.75861,1.27452,0.63839,0.96881,0,0.71027,0.63739,0.64568,0.51598,0.67738,0.60576,0.60098,0.43427,0.73651,1.37676,0.93924,0.96339,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,19389.4,0.76196,1.26833,0.62893,0.96951,0,0.71029,0.63954,0.64586,0.51611,0.67721,0.60633,0.60078,0.43433,0.73576,1.37574,0.93886,0.96283,0,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,19547.1,0.75721,1.26906,0.63253,0.97099,0,0.70964,0.63426,0.64547,0.51734,0.68305,0.60086,0.60068,0.43481,0.73534,1.37447,0.93934,0.96271,0,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,19704.9,0.75662,1.25996,0.62002,0.96793,0,0.71122,0.63345,0.64596,0.51784,0.6807,0.60083,0.60032,0.43479,0.73525,1.37288,0.94067,0.96286,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,19862.3,0.76449,1.27991,0.62718,0.96884,0,0.71136,0.6349,0.64595,0.51789,0.67934,0.60104,0.60042,0.435,0.73472,1.3709,0.94092,0.96256,0,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,20018.9,0.75051,1.24502,0.62349,0.96665,0,0.71181,0.63597,0.64665,0.5185,0.67689,0.60162,0.60032,0.43595,0.7344,1.37036,0.94072,0.96214,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,20176.4,0.7472,1.25561,0.61345,0.9633,0,0.7143,0.63583,0.64649,0.51828,0.6775,0.6017,0.59995,0.43592,0.73359,1.36803,0.94108,0.9617,0,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,20333.9,0.7507,1.25844,0.6124,0.96392,0,0.71379,0.63545,0.6465,0.51817,0.71146,0.57338,0.59465,0.43274,0.73333,1.36821,0.94079,0.96156,0,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,20490.6,0.74401,1.24658,0.60796,0.96303,0,0.71511,0.63524,0.64654,0.51826,0.71217,0.57368,0.59466,0.43266,0.7326,1.36705,0.94079,0.96119,0,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,20649.4,0.74961,1.24787,0.60795,0.96348,0,0.71474,0.63599,0.6466,0.51832,0.7121,0.57506,0.59487,0.43307,0.73173,1.36588,0.94028,0.9609,0,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,20807.1,0.74647,1.2466,0.60413,0.96245,0,0.72993,0.62436,0.6474,0.51863,0.7166,0.57324,0.59557,0.43296,0.73113,1.36583,0.94029,0.9607,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,20963.4,0.74396,1.24642,0.60446,0.96258,0,0.73203,0.62329,0.6476,0.51878,0.71079,0.57643,0.59525,0.43281,0.73052,1.36394,0.93997,0.96035,0,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,21122.2,0.73085,1.23315,0.58692,0.9573,0,0.73326,0.62333,0.64817,0.51938,0.7162,0.57277,0.59496,0.43301,0.73016,1.36249,0.94008,0.96014,0,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,21279.8,0.73256,1.23968,0.59271,0.95793,0,0.73305,0.62278,0.648,0.52002,0.70909,0.5748,0.59484,0.43332,0.72954,1.36148,0.94027,0.95978,0,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,21436.6,0.72744,1.22236,0.58503,0.95753,0,0.73495,0.62928,0.65027,0.51995,0.69257,0.58487,0.59656,0.43386,0.72944,1.36036,0.94142,0.95978,0,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,21594.4,0.72776,1.22357,0.58394,0.95619,0,0.73424,0.62725,0.65029,0.52023,0.69184,0.58472,0.59667,0.43374,0.7291,1.3595,0.9416,0.95954,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,21751.7,0.72514,1.20966,0.58285,0.95561,0,0.73519,0.62349,0.64964,0.52049,0.70493,0.57407,0.59543,0.43293,0.72847,1.35884,0.94184,0.95919,0,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,21908.7,0.72454,1.21807,0.57707,0.95417,0,0.736,0.62457,0.65009,0.52098,0.69721,0.58363,0.59498,0.43285,0.72796,1.35876,0.94299,0.95906,0,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,22067,0.72261,1.22413,0.57485,0.95307,0,0.73719,0.62767,0.65117,0.52063,0.68852,0.58999,0.59548,0.43366,0.72744,1.35758,0.9434,0.95893,0,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,22224.7,0.7158,1.20483,0.57155,0.95027,0,0.73629,0.6292,0.65103,0.52056,0.68706,0.5903,0.59417,0.43302,0.72721,1.35644,0.94337,0.95871,0,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,22384.2,0.68848,1.18852,0.49763,0.92828,0,0.73842,0.62775,0.65143,0.52105,0.69138,0.5888,0.5944,0.43282,0.72677,1.35605,0.94412,0.95849,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,22541.8,0.67751,1.17109,0.48606,0.92449,0,0.73834,0.6288,0.65204,0.52089,0.69346,0.58745,0.59468,0.43323,0.72633,1.35456,0.94384,0.95813,0,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,22700.6,0.67039,1.159,0.48121,0.92075,0,0.73851,0.62928,0.65232,0.52114,0.69209,0.58948,0.59522,0.4332,0.72586,1.35351,0.94416,0.95787,0,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,22858.1,0.67612,1.16721,0.47546,0.92352,0,0.73971,0.6277,0.65256,0.52172,0.69295,0.58898,0.59554,0.43342,0.7252,1.35209,0.9441,0.95748,0,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,23015,0.66373,1.15166,0.47292,0.91971,0,0.7402,0.62734,0.65323,0.52243,0.69166,0.58978,0.59679,0.43317,0.72443,1.3505,0.94382,0.95705,0,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,23173.8,0.66255,1.14641,0.46834,0.91644,0,0.74616,0.63064,0.65378,0.52284,0.69819,0.59227,0.59678,0.43342,0.72388,1.34969,0.94366,0.95674,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,23330.9,0.65882,1.14502,0.46409,0.9185,0,0.74461,0.63268,0.65441,0.52324,0.69884,0.59345,0.59726,0.4336,0.72353,1.34862,0.94465,0.9565,0,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,23487.4,0.65741,1.14303,0.46344,0.91564,0,0.74501,0.63296,0.65413,0.52387,0.69844,0.59363,0.59776,0.43378,0.72256,1.34774,0.94526,0.95613,0,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,23646.2,0.65695,1.13424,0.46076,0.91496,0,0.74419,0.63492,0.65473,0.5239,0.69869,0.5926,0.59689,0.43328,0.72233,1.34628,0.94671,0.95591,0,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,23802.7,0.6489,1.13657,0.45464,0.91208,0,0.74336,0.63498,0.6552,0.52494,0.69913,0.59231,0.59797,0.43484,0.72152,1.34544,0.94703,0.95571,0,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
