epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
104,19547.8,0.74702,1.21677,0.65461,0.92005,0,0.75421,0.66462,0.68569,0.5482,0.71807,0.63076,0.63616,0.46218,0.69596,1.27194,0.9131,0.9096,0,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,19728.2,0.74441,1.20975,0.64595,0.91851,0,0.75507,0.66538,0.68597,0.54874,0.7186,0.63093,0.63577,0.46308,0.69452,1.27038,0.91258,0.90898,0,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,19910,0.73617,1.20544,0.64096,0.91567,0,0.7551,0.6656,0.68657,0.54931,0.7174,0.63115,0.63638,0.46392,0.69366,1.26813,0.91271,0.90849,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,20091,0.73601,1.20162,0.63657,0.91299,0,0.75461,0.66616,0.68679,0.54945,0.71631,0.6319,0.63658,0.46339,0.6928,1.26724,0.91331,0.90824,0,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,20275.9,0.72657,1.19107,0.63668,0.91417,0,0.75299,0.66632,0.68667,0.54955,0.71385,0.63124,0.63621,0.46399,0.69126,1.26565,0.91339,0.90747,0,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,20458.6,0.73053,1.19532,0.63177,0.91363,0,0.75349,0.66549,0.68675,0.54967,0.71393,0.63097,0.63651,0.46424,0.69061,1.26357,0.91307,0.90711,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,20640,0.73175,1.20026,0.63083,0.91344,0,0.75368,0.66504,0.68701,0.55022,0.7145,0.63097,0.63614,0.4647,0.68982,1.2617,0.9131,0.90673,0,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,20820.8,0.73208,1.19559,0.63006,0.9142,0,0.7526,0.66511,0.68652,0.55028,0.71439,0.62915,0.63563,0.46451,0.68894,1.26052,0.91311,0.90631,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,21001.8,0.73247,1.1889,0.62889,0.91222,0,0.75223,0.66518,0.68694,0.55037,0.71428,0.62984,0.63566,0.46443,0.68841,1.25909,0.91336,0.90606,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,21183.1,0.72978,1.17853,0.61982,0.91176,0,0.75187,0.66454,0.68745,0.55079,0.71625,0.62754,0.63559,0.46419,0.68799,1.25636,0.91338,0.90607,0,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,21364.1,0.71801,1.17393,0.61998,0.90985,0,0.75242,0.66299,0.68742,0.55178,0.71781,0.62596,0.63557,0.4645,0.68701,1.25488,0.91286,0.90568,0,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,21545.8,0.7193,1.17276,0.61437,0.9087,0,0.75711,0.66187,0.68762,0.55137,0.72359,0.62584,0.63584,0.4645,0.68678,1.25367,0.9127,0.90554,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,21723.8,0.72008,1.16202,0.60926,0.90898,0,0.75989,0.66198,0.68768,0.55176,0.72621,0.62406,0.63546,0.46442,0.68605,1.25207,0.91291,0.90534,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,21905.7,0.71216,1.16426,0.60741,0.90563,0,0.76192,0.66304,0.68777,0.55193,0.72455,0.62347,0.63621,0.4648,0.68531,1.25094,0.91313,0.90494,0,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,22088,0.70813,1.15515,0.60277,0.90444,0,0.76203,0.66431,0.6879,0.55207,0.72322,0.62598,0.63714,0.46523,0.68427,1.24868,0.91273,0.90442,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,22271,0.70794,1.15052,0.5953,0.905,0,0.76272,0.66395,0.68699,0.55227,0.72524,0.62547,0.63696,0.46455,0.6839,1.24768,0.91288,0.90431,0,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,22451.4,0.70298,1.14302,0.59074,0.90421,0,0.76368,0.66287,0.68701,0.55286,0.72467,0.62668,0.63649,0.46471,0.68293,1.2464,0.91363,0.90413,0,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,22634.4,0.69833,1.13094,0.59039,0.90261,0,0.76314,0.66315,0.68696,0.55293,0.72552,0.62719,0.63722,0.4649,0.68232,1.24473,0.91405,0.90384,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,22815.1,0.70503,1.13829,0.59547,0.90332,0,0.76236,0.66398,0.68744,0.55237,0.72305,0.62791,0.63714,0.46456,0.68131,1.24305,0.91403,0.90351,0,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,22997.3,0.698,1.1307,0.5821,0.90123,0,0.76378,0.66347,0.68763,0.55276,0.72308,0.62689,0.6363,0.46505,0.68047,1.24239,0.91479,0.90335,0,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,23176.5,0.69519,1.12951,0.57957,0.90172,0,0.76251,0.66298,0.68815,0.55293,0.72184,0.6269,0.63706,0.46503,0.6798,1.24073,0.91508,0.90314,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,23358.7,0.69529,1.12887,0.57424,0.89989,0,0.76219,0.66244,0.68816,0.55328,0.72065,0.62642,0.63694,0.46455,0.67904,1.23866,0.91555,0.90275,0,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,23539.5,0.68766,1.11497,0.57381,0.89778,0,0.76108,0.66318,0.68855,0.55381,0.71893,0.62689,0.6371,0.46449,0.67823,1.2376,0.91567,0.90239,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,23880.4,0.68911,1.11921,0.57253,0.90005,0,0.75996,0.66428,0.68849,0.55419,0.7172,0.62711,0.63641,0.46433,0.67739,1.2369,0.91585,0.90201,0,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,24084.2,0.68991,1.12235,0.57182,0.89729,0,0.7613,0.65648,0.6885,0.55464,0.71872,0.61996,0.63678,0.46457,0.67643,1.23638,0.91639,0.90177,0,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,24264.8,0.68322,1.10657,0.56343,0.89594,0,0.7616,0.65612,0.68871,0.55519,0.7199,0.6195,0.63676,0.46435,0.67584,1.23481,0.91662,0.90151,0,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,24458.7,0.68418,1.10284,0.56647,0.89655,0,0.76107,0.65643,0.68916,0.5556,0.71814,0.61945,0.63639,0.46409,0.67533,1.23364,0.91583,0.9013,0,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,24650.7,0.68612,1.11159,0.56082,0.89531,0,0.76062,0.65718,0.68885,0.55665,0.71763,0.62043,0.6362,0.46409,0.67446,1.23195,0.91687,0.90097,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,24832.2,0.67336,1.08897,0.55338,0.89434,0,0.76017,0.65693,0.68881,0.55663,0.71712,0.6196,0.63627,0.46424,0.67363,1.23189,0.91677,0.90056,0,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,25064.7,0.67986,1.10823,0.55565,0.89388,0,0.76096,0.66447,0.68967,0.55636,0.71699,0.62621,0.63654,0.46342,0.67317,1.23124,0.91799,0.90042,0,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,25244.4,0.67424,1.09657,0.55014,0.89318,0,0.76112,0.66535,0.69004,0.55602,0.71745,0.62745,0.63673,0.46398,0.67296,1.22992,0.91885,0.90037,0,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,25431.4,0.6724,1.08581,0.54627,0.89437,0,0.76141,0.66583,0.69006,0.55635,0.71624,0.62889,0.63662,0.46412,0.67205,1.22918,0.91888,0.89999,0,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,25611.9,0.66116,1.08203,0.53915,0.89008,0,0.75889,0.66482,0.69012,0.55645,0.71591,0.62738,0.63665,0.46345,0.67115,1.22844,0.91886,0.8998,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,25793.9,0.66195,1.07207,0.53822,0.89052,0,0.76102,0.66323,0.6898,0.55686,0.71878,0.62539,0.63617,0.46306,0.67083,1.22755,0.9193,0.89965,0,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,25974.2,0.65994,1.07671,0.53436,0.88983,0,0.75921,0.66982,0.69039,0.55604,0.71605,0.63287,0.63683,0.46417,0.67011,1.22664,0.91971,0.89946,0,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,26156.8,0.66123,1.07648,0.53832,0.88939,0,0.75833,0.66935,0.69011,0.55611,0.71541,0.63309,0.63689,0.46348,0.66948,1.22596,0.91978,0.89922,0,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,26337.7,0.65754,1.06714,0.52928,0.88891,0,0.75844,0.67017,0.69025,0.55619,0.7163,0.63384,0.63667,0.46377,0.66893,1.22522,0.92064,0.89903,0,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,26521.3,0.63177,1.05612,0.4714,0.86723,0,0.76098,0.6669,0.69031,0.55626,0.71784,0.63217,0.63666,0.46413,0.66796,1.2248,0.92126,0.89866,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,26702.3,0.62058,1.04163,0.45863,0.86205,0,0.76208,0.66726,0.69058,0.55645,0.71889,0.6321,0.63665,0.46514,0.66771,1.22465,0.92114,0.89865,0,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,26884.6,0.61928,1.03404,0.45405,0.86065,0,0.76391,0.66717,0.69056,0.55647,0.71922,0.63077,0.6361,0.46478,0.6673,1.22407,0.92163,0.89863,0,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,27064.9,0.61631,1.03215,0.44863,0.86137,0,0.76438,0.66722,0.69073,0.55686,0.72126,0.63125,0.63628,0.46487,0.66705,1.22307,0.92275,0.8985,0,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,27246.3,0.61005,1.02716,0.44602,0.8578,0,0.76751,0.66662,0.69095,0.55681,0.72135,0.63156,0.63612,0.46436,0.66627,1.2219,0.92352,0.89822,0,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,27428.7,0.60593,1.0243,0.44072,0.85612,0,0.7666,0.66698,0.69019,0.55632,0.72113,0.631,0.63481,0.46406,0.66539,1.22115,0.92318,0.89762,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,27609.5,0.60343,1.02374,0.43612,0.85469,0,0.76749,0.66721,0.69034,0.55684,0.72131,0.6305,0.63504,0.46435,0.66456,1.22072,0.92274,0.89712,0,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,27792.1,0.59892,1.00639,0.43101,0.85514,0,0.76813,0.66847,0.69065,0.55684,0.72112,0.63207,0.63586,0.46492,0.66394,1.21941,0.92378,0.89692,0,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,27973.1,0.60067,1.00457,0.43073,0.8557,0,0.76912,0.66809,0.69083,0.55651,0.72178,0.63248,0.63586,0.46521,0.66325,1.2182,0.9242,0.89657,0,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,28154.8,0.59681,1.00355,0.42731,0.85221,0,0.77002,0.6683,0.69081,0.55699,0.72294,0.63233,0.63559,0.46527,0.66287,1.21601,0.92624,0.89664,0,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
