epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
104,12427.6,0.77794,1.37084,0.67261,0.89967,0,0.71427,0.58657,0.61847,0.48319,0.67861,0.56936,0.58464,0.42419,0.70821,1.38231,0.93513,0.88862,0,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,12545.9,0.77342,1.36331,0.6703,0.89934,0,0.71334,0.58557,0.61878,0.48296,0.66879,0.56391,0.57708,0.41898,0.70783,1.38131,0.93435,0.8883,0,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,12664.2,0.76743,1.3711,0.66728,0.89826,0,0.71146,0.58715,0.61808,0.48355,0.67172,0.56096,0.57726,0.41968,0.70712,1.37734,0.93439,0.88781,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,12783.3,0.7687,1.35776,0.66309,0.89785,0,0.71452,0.58834,0.61942,0.48416,0.67481,0.56173,0.57851,0.42069,0.70703,1.37346,0.93458,0.8877,0,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,12901.9,0.77446,1.36681,0.66394,0.89498,0,0.71621,0.58987,0.62078,0.48588,0.67612,0.56107,0.57926,0.42128,0.70567,1.37186,0.93445,0.8871,0,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,13019.6,0.76332,1.34388,0.65868,0.8949,0,0.71903,0.58841,0.62036,0.48575,0.68043,0.55992,0.57888,0.42184,0.70563,1.36986,0.93433,0.88677,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,13138.5,0.76153,1.34004,0.64528,0.89176,0,0.72007,0.58889,0.62051,0.48552,0.68136,0.56034,0.57809,0.42166,0.70512,1.36895,0.93557,0.88662,0,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,13257.1,0.75425,1.33516,0.6434,0.89177,0,0.72112,0.58937,0.62153,0.48648,0.68597,0.55827,0.57964,0.42154,0.70532,1.36807,0.93585,0.88649,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,13375.7,0.75979,1.34834,0.6495,0.89129,0,0.72105,0.58992,0.62191,0.48776,0.68684,0.55853,0.57982,0.42166,0.70518,1.36635,0.93624,0.88631,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,13494.6,0.76572,1.34749,0.65426,0.89354,0,0.72115,0.58995,0.62152,0.48753,0.6882,0.55834,0.57956,0.42225,0.70491,1.36528,0.93624,0.88604,0,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,13613.3,0.75329,1.32735,0.64311,0.88938,0,0.72102,0.5896,0.62169,0.48791,0.68921,0.5585,0.58031,0.4224,0.70442,1.36355,0.93625,0.88575,0,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,13732.3,0.75297,1.33118,0.63929,0.89063,0,0.72028,0.59121,0.62187,0.4875,0.69222,0.55681,0.58045,0.42243,0.70425,1.36149,0.93562,0.88547,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,13851.4,0.74422,1.31727,0.63434,0.88656,0,0.71806,0.59086,0.62276,0.48755,0.69338,0.55705,0.58094,0.42234,0.70366,1.36084,0.9359,0.88518,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,13970.7,0.75025,1.3179,0.63208,0.88886,0,0.71842,0.59056,0.62371,0.48907,0.68852,0.5616,0.58377,0.42452,0.70334,1.35956,0.93642,0.88481,0,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,14089.4,0.75254,1.33191,0.63505,0.88784,0,0.72491,0.58994,0.62446,0.48955,0.69367,0.55832,0.5834,0.42468,0.70229,1.35904,0.93649,0.88419,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,14208.4,0.74605,1.31805,0.62632,0.885,0,0.72671,0.58847,0.62462,0.49022,0.68975,0.56023,0.58289,0.42477,0.70141,1.35607,0.936,0.88363,0,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,14326.9,0.73517,1.29443,0.61127,0.88628,0,0.72524,0.59069,0.62463,0.49017,0.69391,0.55961,0.58371,0.42504,0.70104,1.35458,0.9372,0.88344,0,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,14445.4,0.73269,1.29357,0.61827,0.88474,0,0.72658,0.59076,0.62515,0.49053,0.68843,0.56164,0.58435,0.4251,0.70088,1.35339,0.93733,0.88358,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,14564.3,0.73491,1.28995,0.61618,0.88248,0,0.72488,0.59111,0.62583,0.4915,0.68642,0.56239,0.58495,0.42612,0.70055,1.35181,0.93706,0.88332,0,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,14683,0.72684,1.28923,0.61124,0.88332,0,0.72619,0.59278,0.62624,0.49193,0.68722,0.56381,0.58565,0.4266,0.69976,1.35057,0.93667,0.88306,0,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,14801.4,0.73019,1.2829,0.60494,0.8816,0,0.72497,0.59242,0.62581,0.49199,0.68783,0.56345,0.58574,0.42684,0.69886,1.34943,0.93737,0.88269,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,14920.5,0.73493,1.30184,0.61094,0.8812,0,0.72528,0.59297,0.62613,0.4921,0.6873,0.56335,0.5845,0.4269,0.69804,1.34871,0.93719,0.88211,0,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,15039,0.72211,1.26537,0.6055,0.87985,0,0.72248,0.59463,0.62672,0.49252,0.68741,0.56391,0.58478,0.42697,0.69715,1.34743,0.93669,0.88163,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,15157.5,0.7204,1.27986,0.59903,0.87826,0,0.72662,0.59332,0.62741,0.49254,0.68818,0.56298,0.58525,0.42721,0.69658,1.34748,0.93682,0.88135,0,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,15276.3,0.72158,1.28197,0.59518,0.87833,0,0.72651,0.59285,0.62691,0.49254,0.68654,0.56334,0.58541,0.42766,0.69617,1.34525,0.93703,0.88098,0,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,15395.3,0.71815,1.26475,0.59649,0.87932,0,0.7252,0.59398,0.62713,0.49245,0.6867,0.56435,0.58546,0.42773,0.6955,1.34502,0.93663,0.8806,0,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,15514.1,0.72193,1.27411,0.59152,0.87838,0,0.72508,0.5942,0.62799,0.49309,0.68711,0.56511,0.58663,0.42435,0.69469,1.34508,0.93658,0.88012,0,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,15633.3,0.7181,1.25998,0.58752,0.87729,0,0.72378,0.59466,0.62787,0.4932,0.68603,0.56497,0.58631,0.42442,0.69404,1.34346,0.93702,0.87982,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,15752.2,0.72015,1.26375,0.58923,0.87832,0,0.72406,0.59431,0.62799,0.49332,0.68586,0.565,0.58655,0.42421,0.69346,1.34205,0.93717,0.87951,0,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,15871.1,0.70456,1.24893,0.57713,0.8747,0,0.72485,0.59384,0.62888,0.49349,0.68639,0.56444,0.58697,0.42788,0.6923,1.3422,0.93728,0.87939,0,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,15990.3,0.7066,1.26665,0.57599,0.87448,0,0.72276,0.59497,0.62869,0.4931,0.68615,0.56458,0.58687,0.42782,0.69189,1.3407,0.93733,0.879,0,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,16109,0.70186,1.24548,0.5687,0.87345,0,0.72143,0.59542,0.629,0.49352,0.68556,0.565,0.58754,0.42822,0.69131,1.33938,0.93727,0.8787,0,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,16227.9,0.70224,1.24001,0.57038,0.87371,0,0.72113,0.596,0.62932,0.49388,0.67722,0.57236,0.58783,0.42855,0.69111,1.33852,0.93776,0.87863,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,16346.3,0.69957,1.23176,0.56948,0.87334,0,0.72443,0.59451,0.62935,0.49394,0.67726,0.57269,0.58815,0.4288,0.69059,1.33674,0.93767,0.87839,0,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,16465.5,0.70175,1.23766,0.56509,0.87185,0,0.72367,0.59486,0.62934,0.49375,0.67583,0.57294,0.58778,0.42876,0.69005,1.33656,0.93864,0.87828,0,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,16583.5,0.69811,1.23885,0.56235,0.87115,0,0.72565,0.5938,0.62969,0.49433,0.68405,0.56577,0.58831,0.42933,0.68969,1.33512,0.93882,0.87816,0,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,16702,0.6927,1.22687,0.56127,0.87055,0,0.72611,0.59378,0.63011,0.49445,0.67576,0.57479,0.58867,0.42942,0.68896,1.33468,0.93822,0.87796,0,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,16823.2,0.66184,1.20694,0.49701,0.84616,0,0.72635,0.59493,0.63016,0.4946,0.67569,0.57435,0.58878,0.42975,0.68881,1.33288,0.93805,0.87768,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,16943.3,0.65024,1.19138,0.48648,0.84153,0,0.72697,0.59422,0.63037,0.49458,0.67484,0.57567,0.58923,0.42983,0.68796,1.33222,0.93789,0.87722,0,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,17063.1,0.64606,1.1777,0.48106,0.84124,0,0.7269,0.59426,0.63081,0.49489,0.67351,0.57696,0.58933,0.43024,0.68697,1.33169,0.93684,0.87652,0,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,17182.6,0.64496,1.1727,0.47291,0.84084,0,0.72671,0.59448,0.63117,0.49524,0.67151,0.57679,0.5894,0.43066,0.6859,1.3313,0.93686,0.87613,0,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,17302.4,0.63988,1.17098,0.47112,0.84098,0,0.72639,0.59642,0.6315,0.4954,0.67479,0.57588,0.59004,0.43097,0.68548,1.32989,0.93705,0.87584,0,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,17422.5,0.638,1.17149,0.46804,0.83828,0,0.72735,0.59708,0.63161,0.49568,0.67538,0.57634,0.59005,0.43131,0.68514,1.32935,0.9378,0.87558,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,17542.8,0.63378,1.15853,0.46171,0.83904,0,0.7272,0.59657,0.63144,0.49622,0.67625,0.57589,0.59031,0.43144,0.68434,1.3282,0.93745,0.87525,0,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,17662.9,0.6346,1.16261,0.46249,0.83726,0,0.72752,0.59681,0.63175,0.49645,0.6699,0.57973,0.59033,0.43179,0.68348,1.32783,0.93771,0.87485,0,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,17783,0.63295,1.15405,0.46115,0.8369,0,0.72312,0.60176,0.63237,0.49647,0.67679,0.57674,0.59064,0.43222,0.68322,1.32704,0.93795,0.87467,0,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,17903.2,0.62603,1.15539,0.45232,0.83519,0,0.72444,0.60122,0.63235,0.49675,0.67431,0.58134,0.59139,0.43292,0.68298,1.32558,0.93828,0.87434,0,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
