epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
104,19419.5,0.75118,1.21642,0.65132,0.91735,0,0.74387,0.64192,0.67345,0.54109,0.71398,0.60615,0.62664,0.45387,0.69064,1.23079,0.91632,0.90711,0,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,19599,0.74803,1.21426,0.64678,0.9169,0,0.74367,0.64493,0.67546,0.54217,0.71066,0.60799,0.62699,0.45542,0.68953,1.23049,0.91649,0.90655,0,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,19790.5,0.74041,1.20648,0.64345,0.91392,0,0.7441,0.64501,0.67627,0.54272,0.71343,0.60569,0.62799,0.45575,0.68924,1.22938,0.91679,0.90636,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,19978.3,0.75312,1.22102,0.64472,0.91745,0,0.75135,0.64145,0.6779,0.54309,0.71658,0.60599,0.6292,0.45713,0.68865,1.22922,0.91679,0.90626,0,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,20160.6,0.74035,1.20115,0.6434,0.91514,0,0.75156,0.64245,0.67823,0.54317,0.7163,0.60715,0.62939,0.4579,0.68767,1.22931,0.91574,0.90593,0,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,20343.2,0.7437,1.19681,0.63875,0.91356,0,0.75259,0.64005,0.67669,0.54163,0.71827,0.60619,0.62794,0.45613,0.68713,1.22792,0.91618,0.90579,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,20537.5,0.73663,1.19568,0.63036,0.91331,0,0.75317,0.64119,0.67662,0.54083,0.71696,0.60714,0.62775,0.4559,0.6861,1.22822,0.91623,0.90539,0,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,20738.9,0.73836,1.19399,0.63056,0.91107,0,0.75068,0.64286,0.67719,0.54228,0.71708,0.60883,0.62845,0.45624,0.6848,1.22629,0.91584,0.90498,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,21027.4,0.73568,1.19681,0.62051,0.91288,0,0.74923,0.643,0.67825,0.54335,0.71647,0.61085,0.62944,0.45686,0.68469,1.22578,0.91599,0.90489,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,21206.5,0.72752,1.187,0.62058,0.91094,0,0.74759,0.64333,0.67841,0.54376,0.71553,0.61125,0.62971,0.45665,0.68411,1.22583,0.91548,0.90461,0,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,21387.7,0.72683,1.16402,0.61644,0.90846,0,0.75008,0.64538,0.67857,0.54486,0.71503,0.61085,0.62927,0.45664,0.68377,1.22562,0.91625,0.90457,0,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,21567.8,0.72214,1.16828,0.61055,0.90671,0,0.7494,0.64549,0.6793,0.54447,0.71489,0.61023,0.63,0.45709,0.6829,1.22413,0.91646,0.90448,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,21747.7,0.72048,1.17022,0.60621,0.90715,0,0.74895,0.64382,0.67984,0.54478,0.71414,0.61129,0.63095,0.45764,0.68236,1.22335,0.91696,0.90426,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,21927.8,0.72018,1.16353,0.6058,0.90622,0,0.74929,0.64449,0.68018,0.5451,0.71366,0.60918,0.62974,0.45862,0.68199,1.22232,0.91732,0.90422,0,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,22109.7,0.71472,1.15115,0.60436,0.90321,0,0.74893,0.64464,0.68005,0.54509,0.71375,0.60846,0.62958,0.4586,0.68156,1.22154,0.91733,0.90403,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,22295.1,0.7156,1.16605,0.60147,0.90373,0,0.74977,0.64356,0.6805,0.54518,0.71445,0.61022,0.63067,0.45883,0.68097,1.21987,0.91728,0.90386,0,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,22663.9,0.7185,1.16153,0.59914,0.90336,0,0.74945,0.64358,0.68115,0.5463,0.7171,0.60943,0.63182,0.45915,0.68026,1.21893,0.91775,0.90362,0,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,22842.2,0.7076,1.15344,0.58943,0.90128,0,0.74777,0.64451,0.68136,0.54756,0.71541,0.6115,0.63154,0.45876,0.68009,1.21739,0.91778,0.90363,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,23021.2,0.70512,1.14497,0.58927,0.90033,0,0.74974,0.64389,0.68143,0.54814,0.71365,0.61221,0.63209,0.46032,0.67966,1.21697,0.91844,0.90341,0,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,23203.9,0.70217,1.13732,0.58438,0.90119,0,0.74659,0.64662,0.68205,0.54871,0.7112,0.61382,0.63156,0.46075,0.67924,1.21616,0.91899,0.90336,0,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,23537,0.70822,1.14197,0.58229,0.90252,0,0.7454,0.64726,0.68237,0.54858,0.71205,0.61439,0.63262,0.46137,0.67845,1.21553,0.91893,0.90318,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,23719.4,0.69779,1.12893,0.57642,0.89902,0,0.74538,0.64786,0.68352,0.54869,0.71174,0.61501,0.63386,0.46187,0.67774,1.21462,0.91982,0.90302,0,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,23956.9,0.69744,1.13371,0.5795,0.8974,0,0.74549,0.64805,0.68374,0.54911,0.71038,0.61451,0.63365,0.46143,0.67739,1.21387,0.92004,0.90276,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,24136.9,0.6943,1.11795,0.57645,0.89746,0,0.74545,0.64877,0.68427,0.54976,0.71166,0.6147,0.6342,0.46105,0.67619,1.21255,0.92004,0.90252,0,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,24317.8,0.69024,1.12102,0.56716,0.89719,0,0.74563,0.64926,0.68516,0.55049,0.71293,0.61472,0.63465,0.46143,0.67524,1.21189,0.91935,0.90218,0,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,24498.4,0.6866,1.12114,0.56731,0.89574,0,0.76092,0.63871,0.68546,0.55104,0.72752,0.60614,0.63506,0.46238,0.67467,1.21082,0.91944,0.90198,0,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,24690.2,0.69045,1.12469,0.56477,0.89549,0,0.7582,0.64035,0.68642,0.55155,0.72818,0.60496,0.63521,0.46274,0.67443,1.20988,0.91917,0.90198,0,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,24871.7,0.68811,1.11344,0.56173,0.89423,0,0.75711,0.6412,0.68606,0.55226,0.72939,0.60494,0.63576,0.46249,0.67312,1.20898,0.91901,0.9016,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,25051.5,0.68419,1.10861,0.56104,0.89447,0,0.75765,0.64153,0.68641,0.55233,0.7295,0.60444,0.63641,0.46325,0.67262,1.2073,0.91871,0.90127,0,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,25232.6,0.68035,1.10213,0.55472,0.89371,0,0.75836,0.64245,0.68674,0.5527,0.7306,0.60528,0.63707,0.46388,0.67202,1.20598,0.91917,0.90113,0,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,25412.2,0.68086,1.09711,0.54899,0.89379,0,0.76359,0.63793,0.68687,0.55294,0.73055,0.6042,0.63722,0.46433,0.67201,1.20506,0.91929,0.90103,0,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,25592.8,0.67665,1.08516,0.54889,0.89086,0,0.76319,0.63812,0.68718,0.553,0.72991,0.60416,0.63729,0.46447,0.67135,1.2043,0.92007,0.90076,0,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,25771.8,0.67311,1.08915,0.54277,0.89001,0,0.76082,0.64343,0.68746,0.55341,0.73084,0.60395,0.63746,0.46515,0.67035,1.20258,0.91976,0.90061,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,25952,0.66831,1.08157,0.5408,0.89068,0,0.76254,0.64177,0.68779,0.55392,0.72918,0.60322,0.63622,0.46549,0.66985,1.20138,0.92026,0.90036,0,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,26131.9,0.67066,1.08702,0.54401,0.88959,0,0.76013,0.64528,0.68777,0.55381,0.73061,0.60442,0.63743,0.46566,0.66955,1.20116,0.92011,0.90012,0,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,26312.9,0.66657,1.08193,0.53812,0.88891,0,0.75991,0.64504,0.68777,0.55438,0.72892,0.60625,0.63757,0.46628,0.66922,1.20047,0.92102,0.90009,0,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,26490.9,0.66629,1.07426,0.53496,0.8895,0,0.76052,0.64473,0.6877,0.55435,0.72921,0.60598,0.63773,0.46573,0.66896,1.19875,0.92136,0.89989,0,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,26674.8,0.63495,1.06036,0.47149,0.86257,0,0.76363,0.64317,0.68773,0.5549,0.73158,0.60508,0.63757,0.46569,0.66857,1.1979,0.922,0.89991,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,26856.3,0.63067,1.04874,0.46358,0.86303,0,0.73941,0.65948,0.68863,0.55447,0.73484,0.60255,0.63795,0.46599,0.66808,1.19699,0.92278,0.89982,0,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,27038.2,0.62422,1.04293,0.45411,0.85984,0,0.73794,0.66071,0.68843,0.55504,0.74955,0.59575,0.63787,0.46649,0.66739,1.19649,0.92293,0.89951,0,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,27217.3,0.62137,1.03841,0.45099,0.85952,0,0.73996,0.66051,0.6891,0.555,0.70204,0.62507,0.63805,0.46672,0.66634,1.19558,0.92297,0.89901,0,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,27398.2,0.61391,1.03184,0.44773,0.85901,0,0.74021,0.66263,0.68935,0.5554,0.69997,0.63099,0.63877,0.46688,0.66593,1.19425,0.92383,0.89891,0,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,27577.5,0.61052,1.02593,0.44119,0.85623,0,0.74051,0.66952,0.68959,0.55568,0.70126,0.6352,0.6393,0.46726,0.66567,1.19337,0.92327,0.89869,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,27757.8,0.60648,1.0202,0.43588,0.85503,0,0.74153,0.67345,0.69001,0.55592,0.70154,0.63892,0.63989,0.46764,0.66481,1.19208,0.92325,0.89834,0,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,27936.1,0.61035,1.01734,0.43673,0.85601,0,0.74391,0.67408,0.69004,0.55683,0.70241,0.63847,0.64013,0.46776,0.66451,1.19109,0.92336,0.89808,0,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,28117.4,0.60626,1.0169,0.43122,0.85503,0,0.75316,0.65693,0.69082,0.5579,0.7174,0.62015,0.64095,0.46969,0.66399,1.19043,0.9237,0.89783,0,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,28298.8,0.6053,1.00773,0.43492,0.85521,0,0.75532,0.65362,0.69134,0.55838,0.71794,0.6208,0.64182,0.47033,0.66332,1.18917,0.92445,0.89749,0,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
