epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
104,17503.7,0.80596,1.36055,0.69435,1.02187,0,0.73408,0.59337,0.63962,0.51504,0.69894,0.55651,0.58519,0.42199,0.73806,1.41088,0.93454,1.00195,0,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,17667.9,0.80075,1.35324,0.69054,1.02426,0,0.73369,0.59489,0.64188,0.51644,0.69883,0.55735,0.58631,0.4237,0.73689,1.40854,0.93279,1.00151,0,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,17833.1,0.79004,1.35432,0.68378,1.02385,0,0.73062,0.5986,0.64218,0.51573,0.69688,0.56003,0.58713,0.42309,0.73621,1.40661,0.93215,1.00104,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,17999,0.79322,1.3462,0.6825,1.01999,0,0.72926,0.59924,0.64192,0.51403,0.69034,0.56208,0.5874,0.423,0.73496,1.40505,0.93161,1.00052,0,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,18164.9,0.79804,1.35554,0.6829,1.01973,0,0.73214,0.59883,0.64267,0.51462,0.69435,0.5613,0.58848,0.4246,0.73389,1.40375,0.93165,1.00011,0,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,18329.5,0.78748,1.33341,0.67414,1.01568,0,0.7298,0.60213,0.64352,0.5147,0.69755,0.56025,0.58904,0.42446,0.73356,1.40279,0.93153,1,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,18493.2,0.78454,1.32724,0.66237,1.01386,0,0.72917,0.60193,0.64555,0.51576,0.70838,0.55468,0.58991,0.42425,0.73296,1.40084,0.93191,0.99938,0,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,18657.8,0.77556,1.31367,0.66338,1.00764,0,0.72695,0.60271,0.64638,0.51721,0.70883,0.55495,0.59097,0.42419,0.73193,1.40019,0.93158,0.99889,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,18852,0.78105,1.33025,0.66951,1.01219,0,0.72615,0.60302,0.64571,0.51633,0.7101,0.55492,0.59159,0.42403,0.73154,1.39934,0.9314,0.99885,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,19016.9,0.78617,1.32909,0.66444,1.01384,0,0.71732,0.6092,0.64614,0.51687,0.71315,0.55408,0.59147,0.42425,0.73112,1.39819,0.93157,0.99855,0,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,19180.9,0.77556,1.31319,0.65148,1.00941,0,0.73322,0.60775,0.64713,0.51734,0.71076,0.55435,0.59103,0.42411,0.73054,1.39708,0.93183,0.99818,0,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,19349.9,0.77201,1.31246,0.64791,1.00713,0,0.71831,0.60908,0.64661,0.51767,0.71145,0.5548,0.59072,0.42436,0.73016,1.39565,0.93219,0.99787,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,19556.8,0.76713,1.30328,0.64952,1.00351,0,0.73835,0.60696,0.64772,0.519,0.70039,0.56072,0.59103,0.42413,0.72895,1.39468,0.93226,0.99725,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,19722.1,0.77323,1.30023,0.6443,1.00478,0,0.7389,0.607,0.64784,0.51918,0.70048,0.56006,0.59094,0.42426,0.7285,1.39249,0.93217,0.99689,0,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,19887.5,0.77511,1.31703,0.64794,1.00428,0,0.7377,0.6091,0.64831,0.52031,0.70167,0.55873,0.59109,0.42506,0.7276,1.39196,0.93216,0.99634,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,20051.7,0.76667,1.2982,0.63863,1.00214,0,0.73754,0.61056,0.64923,0.52118,0.71617,0.55336,0.59174,0.42551,0.72709,1.39058,0.93259,0.99581,0,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,20216.7,0.75629,1.28017,0.62318,1.00361,0,0.73657,0.61094,0.65083,0.52204,0.7139,0.55227,0.5924,0.42576,0.72666,1.38977,0.93233,0.99557,0,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,20387.8,0.74916,1.27496,0.62647,0.99755,0,0.73578,0.61228,0.65127,0.52277,0.70353,0.55818,0.59301,0.42564,0.72596,1.38844,0.93205,0.99493,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,20552.5,0.75313,1.2681,0.6195,0.99576,0,0.73619,0.61165,0.65148,0.52336,0.71634,0.55127,0.59337,0.42601,0.7258,1.38723,0.93247,0.99487,0,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,20718,0.75026,1.27119,0.62413,0.99822,0,0.73837,0.61023,0.65223,0.52329,0.71274,0.55398,0.59427,0.42638,0.72502,1.38661,0.9326,0.99431,0,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,20881.3,0.74768,1.26232,0.61213,0.99546,0,0.7449,0.60504,0.65243,0.52391,0.7186,0.55066,0.59372,0.4268,0.72407,1.38526,0.9328,0.99387,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,21047.1,0.75566,1.2841,0.61777,0.99468,0,0.75061,0.60306,0.65226,0.52374,0.72049,0.55102,0.59355,0.42703,0.72355,1.38399,0.93297,0.99344,0,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,21211.5,0.74228,1.24399,0.6139,0.99287,0,0.74692,0.60434,0.65271,0.52404,0.71776,0.5515,0.59329,0.42727,0.72294,1.38345,0.93285,0.99307,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,21375.7,0.73912,1.25503,0.60352,0.9897,0,0.75393,0.60125,0.65335,0.52452,0.71656,0.55188,0.59364,0.42757,0.72309,1.38206,0.93321,0.99296,0,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,21541.8,0.74269,1.26347,0.60456,0.98978,0,0.75354,0.60167,0.65315,0.52449,0.7122,0.55321,0.59341,0.42848,0.72279,1.38137,0.93334,0.99246,0,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,21706,0.73703,1.24746,0.59728,0.98934,0,0.75506,0.60135,0.65332,0.52445,0.7114,0.55602,0.59384,0.42854,0.72212,1.38014,0.93328,0.9921,0,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,21870.5,0.7434,1.24924,0.59751,0.98996,0,0.75455,0.60127,0.65375,0.52531,0.7021,0.56113,0.59454,0.4291,0.72181,1.37869,0.93371,0.99186,0,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,22036.2,0.73489,1.24396,0.59306,0.98668,0,0.75725,0.59977,0.65408,0.52587,0.70223,0.56149,0.59479,0.42936,0.72123,1.37785,0.93369,0.99147,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,22200.6,0.73383,1.24917,0.59427,0.98544,0,0.75928,0.59881,0.65435,0.52594,0.70943,0.55856,0.59375,0.42976,0.72102,1.37636,0.9342,0.99113,0,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,22365.2,0.72404,1.23381,0.58045,0.9835,0,0.75924,0.5989,0.65403,0.52598,0.70336,0.56079,0.59349,0.42948,0.72049,1.37561,0.93397,0.99078,0,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,22533,0.72702,1.24351,0.58347,0.98371,0,0.75816,0.59949,0.65449,0.52618,0.70325,0.5612,0.59388,0.42957,0.72015,1.37508,0.93402,0.99051,0,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,22696.7,0.7193,1.22582,0.57507,0.98124,0,0.74741,0.60573,0.65475,0.52688,0.70151,0.56284,0.59391,0.4293,0.71894,1.37406,0.93302,0.98969,0,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,22863.9,0.72064,1.22304,0.57312,0.98092,0,0.74956,0.60537,0.65497,0.52676,0.6998,0.56312,0.59387,0.42972,0.71847,1.37308,0.93303,0.9893,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,23027.9,0.71556,1.20888,0.57103,0.98049,0,0.74657,0.60649,0.65589,0.52723,0.6998,0.56205,0.59434,0.43003,0.71843,1.37172,0.93376,0.98899,0,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,23196,0.71663,1.21553,0.56687,0.97915,0,0.74427,0.60742,0.65688,0.52829,0.69998,0.56334,0.59513,0.42998,0.71795,1.37025,0.93326,0.98867,0,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,23361.2,0.7134,1.22072,0.56371,0.97696,0,0.74633,0.60673,0.65835,0.5287,0.69898,0.56297,0.59641,0.43043,0.71737,1.36872,0.9333,0.98807,0,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,23524.7,0.70772,1.20749,0.56142,0.97602,0,0.74956,0.60481,0.6587,0.52906,0.69781,0.56449,0.59573,0.43032,0.71677,1.36836,0.93307,0.98786,0,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,23694.1,0.6811,1.18634,0.48829,0.95376,0,0.71672,0.6306,0.65864,0.5292,0.69925,0.56268,0.59556,0.43081,0.71646,1.36705,0.93305,0.98763,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,23859.5,0.67254,1.17591,0.47598,0.94977,0,0.71677,0.6306,0.65952,0.53007,0.70738,0.55809,0.59651,0.43099,0.71547,1.36597,0.9327,0.98734,0,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,24023.4,0.66498,1.16056,0.46916,0.94648,0,0.71443,0.63418,0.66024,0.53058,0.70731,0.55729,0.59587,0.43125,0.71517,1.36456,0.93236,0.98711,0,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,24189.1,0.66742,1.17106,0.46514,0.94706,0,0.71712,0.63326,0.66017,0.53111,0.655,0.59207,0.59578,0.43182,0.71467,1.36374,0.93207,0.98694,0,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,24353,0.65799,1.15882,0.46331,0.9441,0,0.72284,0.6292,0.66026,0.53128,0.65976,0.59105,0.59604,0.43169,0.71437,1.36306,0.93229,0.98686,0,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,24519.2,0.65674,1.15077,0.45807,0.93925,0,0.72465,0.62966,0.66048,0.53195,0.67076,0.58211,0.59596,0.43283,0.7142,1.36226,0.93261,0.98665,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,24683.3,0.65434,1.14565,0.45334,0.94165,0,0.72534,0.62976,0.66035,0.53224,0.66304,0.58961,0.59707,0.43315,0.71406,1.36111,0.93282,0.98656,0,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,24855.9,0.65249,1.14475,0.45109,0.94014,0,0.72683,0.62979,0.66059,0.53207,0.6716,0.58463,0.59721,0.43337,0.71335,1.35985,0.93277,0.98645,0,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,25021.4,0.65187,1.13554,0.44905,0.93949,0,0.72872,0.62998,0.66078,0.53264,0.67238,0.58504,0.59709,0.43347,0.71335,1.35892,0.93297,0.98633,0,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,25184.9,0.64651,1.13793,0.4443,0.93557,0,0.72962,0.63009,0.66077,0.53287,0.67184,0.58555,0.5972,0.43334,0.71269,1.35806,0.93273,0.98593,0,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
