epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
104,10939.4,0.68113,1.17145,0.54957,0.86703,0,0.74762,0.63543,0.66216,0.52786,0.70871,0.60461,0.61944,0.45733,0.61756,1.19798,0.85591,0.84942,0,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,11045.3,0.67855,1.16128,0.54835,0.86676,0,0.75025,0.63608,0.6627,0.52947,0.70828,0.60407,0.6192,0.45803,0.61669,1.19649,0.85592,0.84918,0,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,11151.4,0.67099,1.16794,0.54518,0.86485,0,0.75118,0.63601,0.66365,0.529,0.71,0.60216,0.61958,0.45786,0.61591,1.19367,0.85592,0.84879,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,11257.1,0.67177,1.16114,0.54625,0.86313,0,0.7539,0.63427,0.6643,0.52921,0.71058,0.6011,0.61931,0.45762,0.61515,1.19318,0.85582,0.84846,0,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,11362.4,0.67611,1.1717,0.54085,0.86211,0,0.75031,0.63788,0.66504,0.52907,0.70099,0.59998,0.61441,0.4528,0.61473,1.1944,0.85626,0.84836,0,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,11468.2,0.6674,1.14868,0.53666,0.86302,0,0.75074,0.6378,0.66527,0.53001,0.70464,0.59748,0.61479,0.4536,0.61362,1.19288,0.85529,0.84775,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,11574,0.66602,1.14334,0.53164,0.86034,0,0.75005,0.6384,0.66601,0.5302,0.70464,0.59915,0.61601,0.45391,0.61323,1.19184,0.85578,0.84735,0,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,11680.1,0.65865,1.13675,0.52756,0.85975,0,0.74539,0.63872,0.66555,0.52987,0.69238,0.60442,0.61519,0.45359,0.61241,1.19076,0.85669,0.84709,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,11785.5,0.66503,1.1511,0.5313,0.85979,0,0.74741,0.63833,0.66562,0.53035,0.69347,0.60257,0.61451,0.45348,0.61173,1.18965,0.85623,0.84646,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,11891.3,0.66822,1.14848,0.53661,0.86133,0,0.74239,0.64378,0.66669,0.53017,0.69199,0.6061,0.61582,0.45378,0.61095,1.18931,0.85554,0.84594,0,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,11997.1,0.65599,1.12754,0.52377,0.85857,0,0.74095,0.64373,0.66724,0.53003,0.69119,0.60746,0.61633,0.45383,0.6105,1.18861,0.85568,0.84564,0,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,12102.8,0.65801,1.13383,0.52245,0.85906,0,0.74488,0.64082,0.66729,0.52999,0.69135,0.6071,0.6159,0.45364,0.6095,1.18818,0.855,0.84557,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,12208.6,0.65103,1.12457,0.5187,0.8572,0,0.75064,0.63934,0.66771,0.52921,0.68978,0.60721,0.6156,0.45454,0.60857,1.18735,0.85503,0.84498,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,12314.2,0.6545,1.12361,0.51731,0.85936,0,0.75445,0.63726,0.66773,0.53064,0.69029,0.60914,0.61614,0.45392,0.60855,1.18855,0.8542,0.84546,0,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,12419.9,0.66034,1.14021,0.52135,0.85969,0,0.75797,0.6389,0.66837,0.52994,0.69622,0.60355,0.61546,0.45361,0.60804,1.18955,0.85443,0.84529,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,12525.9,0.65166,1.12056,0.51178,0.85655,0,0.75848,0.63812,0.6685,0.53,0.69652,0.60524,0.61638,0.45417,0.60728,1.18774,0.85453,0.845,0,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,12632.1,0.64118,1.10343,0.50436,0.8582,0,0.75585,0.63999,0.66884,0.53023,0.69555,0.60665,0.61681,0.45421,0.60695,1.18789,0.85554,0.84479,0,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,12738.1,0.63613,1.09943,0.50461,0.8547,0,0.75467,0.63986,0.66891,0.53072,0.69434,0.60722,0.61708,0.45442,0.60645,1.18619,0.85549,0.84463,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,12844,0.64202,1.10413,0.50061,0.8558,0,0.75502,0.63966,0.66918,0.53081,0.6942,0.60701,0.61731,0.45515,0.60587,1.1852,0.85601,0.84442,0,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,12950,0.63264,1.09995,0.50131,0.85611,0,0.75258,0.6404,0.66954,0.53198,0.69403,0.60683,0.61717,0.45502,0.60527,1.18438,0.85629,0.84432,0,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,13055.5,0.63607,1.09337,0.49237,0.8534,0,0.75377,0.64064,0.66996,0.53316,0.69074,0.60918,0.61744,0.45538,0.60442,1.18393,0.85629,0.84339,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,13161.3,0.64133,1.11412,0.49755,0.85384,0,0.75345,0.64074,0.67059,0.53364,0.69072,0.60938,0.61741,0.45589,0.60396,1.18301,0.85619,0.84312,0,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,13267.6,0.63197,1.07487,0.49641,0.85446,0,0.75379,0.64042,0.6708,0.53446,0.69189,0.6076,0.6174,0.45555,0.60363,1.18192,0.85546,0.8437,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,13373.1,0.6268,1.08937,0.49064,0.85143,0,0.75194,0.64291,0.67099,0.535,0.69886,0.60448,0.6178,0.45587,0.60326,1.18133,0.85609,0.84372,0,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,13478.9,0.62892,1.09028,0.48717,0.85102,0,0.75072,0.64322,0.67079,0.53496,0.69061,0.61028,0.61851,0.45603,0.60261,1.17988,0.85648,0.84363,0,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,13584.5,0.62638,1.07679,0.48412,0.85231,0,0.75221,0.64252,0.67142,0.53549,0.69356,0.60889,0.62033,0.4568,0.60196,1.17986,0.85766,0.84279,0,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,13690.7,0.63083,1.08946,0.48478,0.853,0,0.75304,0.64257,0.6717,0.53564,0.69412,0.60812,0.61996,0.45679,0.60146,1.17948,0.85822,0.84266,0,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,13797.4,0.62272,1.07503,0.47931,0.84996,0,0.75474,0.64224,0.67176,0.53638,0.69726,0.60764,0.61913,0.457,0.6011,1.17907,0.85851,0.84248,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,13903.7,0.62496,1.08005,0.48042,0.85133,0,0.75462,0.64266,0.67189,0.53715,0.69889,0.60745,0.62058,0.45755,0.60051,1.1789,0.85881,0.84235,0,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,14010.3,0.61657,1.06661,0.46952,0.84934,0,0.7551,0.6441,0.67152,0.538,0.69098,0.61597,0.62098,0.45875,0.60004,1.17894,0.85931,0.84212,0,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,14116.8,0.61585,1.07937,0.47168,0.84876,0,0.7539,0.64383,0.67211,0.53835,0.69293,0.61601,0.62134,0.45826,0.59947,1.17812,0.85951,0.84195,0,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,14223.3,0.61228,1.06178,0.46619,0.84812,0,0.75309,0.64388,0.67205,0.5379,0.69529,0.61525,0.62164,0.45831,0.59897,1.17751,0.86052,0.84179,0,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,14329,0.60828,1.05681,0.46199,0.8476,0,0.75022,0.64557,0.67204,0.53804,0.69551,0.61571,0.62241,0.45934,0.5984,1.17641,0.8608,0.84165,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,14434.6,0.60758,1.0489,0.46718,0.84728,0,0.74959,0.64807,0.67223,0.53866,0.69843,0.61379,0.62243,0.45954,0.59804,1.17517,0.86121,0.84144,0,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,14541.2,0.61192,1.05413,0.45855,0.84688,0,0.74833,0.64866,0.6723,0.5387,0.69857,0.61392,0.62282,0.45936,0.59797,1.17387,0.86213,0.84135,0,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,14644.6,0.60657,1.06093,0.46109,0.84635,0,0.7487,0.64873,0.67263,0.53899,0.69939,0.61617,0.62291,0.46009,0.59785,1.17369,0.86255,0.84133,0,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,14747.8,0.60052,1.04852,0.45624,0.84566,0,0.74882,0.64937,0.67272,0.53935,0.69908,0.61598,0.6229,0.46019,0.59716,1.17314,0.86405,0.84116,0,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,14851.7,0.58258,1.04495,0.41598,0.82315,0,0.74925,0.65026,0.67379,0.53962,0.70005,0.61515,0.62344,0.46164,0.5968,1.17154,0.86469,0.841,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,14954.5,0.57444,1.03462,0.40683,0.8199,0,0.75067,0.64962,0.67408,0.53935,0.70038,0.61544,0.62336,0.4615,0.59641,1.1704,0.86442,0.84079,0,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,15057,0.56792,1.01735,0.40124,0.81892,0,0.752,0.64853,0.67442,0.53935,0.70023,0.61602,0.62548,0.46183,0.59614,1.16968,0.86542,0.84063,0,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,15159.2,0.56979,1.01801,0.3964,0.81943,0,0.75265,0.64802,0.6743,0.5395,0.69913,0.61589,0.62554,0.46196,0.59535,1.16839,0.86477,0.84037,0,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,15262.8,0.56146,1.01222,0.39455,0.81915,0,0.75941,0.6441,0.67502,0.54099,0.70131,0.61554,0.62606,0.46278,0.5951,1.16751,0.86488,0.84028,0,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,15365.4,0.5605,1.01211,0.38969,0.81672,0,0.75975,0.64397,0.67517,0.5413,0.7009,0.61567,0.6264,0.46317,0.59457,1.16473,0.86552,0.84009,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,15469.1,0.55609,1.00387,0.38573,0.81851,0,0.75375,0.64836,0.67557,0.54162,0.702,0.61611,0.62724,0.46332,0.59389,1.16373,0.86537,0.83982,0,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,15573.9,0.55789,1.00438,0.38736,0.81625,0,0.7566,0.6471,0.67573,0.54145,0.71167,0.62182,0.6348,0.46431,0.5932,1.16361,0.86556,0.83958,0,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,15678.1,0.55556,0.99596,0.38479,0.81577,0,0.75701,0.64688,0.67566,0.54159,0.71281,0.62161,0.63518,0.4633,0.59266,1.16267,0.86602,0.83937,0,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,15781.3,0.54818,0.99369,0.37824,0.81415,0,0.758,0.64638,0.67588,0.54162,0.7133,0.6211,0.63494,0.46316,0.59226,1.16254,0.86689,0.83931,0,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
