epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
104,15775.7,0.81728,1.35359,0.70655,0.98095,0,0.7266,0.61362,0.64613,0.50636,0.66803,0.5741,0.58179,0.42059,0.75689,1.4013,0.96463,0.96641,0,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,15927.3,0.81233,1.34884,0.7034,0.9798,0,0.73082,0.6123,0.64689,0.50754,0.66882,0.57469,0.58339,0.42154,0.75543,1.40037,0.96271,0.96571,0,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,16078.7,0.79978,1.3443,0.70059,0.97646,0,0.7345,0.60947,0.64771,0.5082,0.6783,0.56696,0.58315,0.42224,0.75457,1.3992,0.96154,0.96507,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,16232.8,0.80174,1.34942,0.69261,0.9742,0,0.73609,0.6088,0.64792,0.5086,0.67539,0.56941,0.58442,0.42265,0.75326,1.39657,0.96133,0.96419,0,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,16385.1,0.81096,1.35064,0.69573,0.97555,0,0.73877,0.60886,0.64893,0.50977,0.66378,0.5793,0.58504,0.42327,0.7517,1.39501,0.96146,0.96348,0,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,16538.1,0.79935,1.33434,0.69091,0.97257,0,0.73518,0.61219,0.64906,0.50904,0.67935,0.56753,0.58392,0.42323,0.75032,1.39362,0.96096,0.96277,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,16689.9,0.79386,1.3205,0.6764,0.96921,0,0.732,0.61457,0.65057,0.50967,0.6757,0.57173,0.58614,0.42392,0.74974,1.39111,0.96095,0.96223,0,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,16840.6,0.78777,1.31613,0.6716,0.9685,0,0.73283,0.61354,0.65021,0.5099,0.67693,0.57114,0.5859,0.4239,0.7486,1.3892,0.95996,0.96147,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,16991.9,0.79288,1.32353,0.67789,0.96728,0,0.72347,0.61835,0.6501,0.51003,0.67013,0.57617,0.58722,0.42495,0.74813,1.38769,0.95999,0.96086,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,17142.9,0.79524,1.32222,0.68051,0.97115,0,0.73187,0.61441,0.65035,0.51196,0.67129,0.57456,0.58744,0.42457,0.74696,1.38652,0.95918,0.96055,0,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,17293.6,0.78385,1.31086,0.66558,0.96677,0,0.72574,0.61776,0.65101,0.51287,0.67884,0.57435,0.58896,0.42553,0.74608,1.3855,0.95888,0.9599,0,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,17445,0.78551,1.30459,0.6664,0.96684,0,0.73269,0.6161,0.65123,0.51301,0.67794,0.57518,0.58899,0.42665,0.74654,1.38451,0.95849,0.95993,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,17596.7,0.77847,1.29617,0.6609,0.9637,0,0.7315,0.6165,0.65145,0.5133,0.67354,0.57513,0.58799,0.42546,0.74625,1.38234,0.95952,0.95962,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,17748.7,0.7808,1.30073,0.66049,0.96251,0,0.74438,0.61637,0.65193,0.51254,0.68812,0.57532,0.58845,0.4258,0.74548,1.38071,0.95985,0.95919,0,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,17900.9,0.78443,1.31318,0.66115,0.96412,0,0.74468,0.6179,0.65217,0.5132,0.68816,0.57584,0.58867,0.42641,0.74461,1.37954,0.95969,0.95852,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,18053,0.77582,1.29581,0.65234,0.96119,0,0.74327,0.61787,0.65258,0.5142,0.68678,0.57522,0.5889,0.42618,0.74297,1.37831,0.95956,0.95799,0,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,18205.1,0.76678,1.27704,0.63952,0.96254,0,0.74477,0.61561,0.65251,0.51439,0.68745,0.57378,0.58897,0.42698,0.74303,1.3776,0.96059,0.9581,0,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,18355.4,0.76184,1.27593,0.64401,0.95672,0,0.74836,0.62227,0.65605,0.51573,0.68971,0.58028,0.58934,0.42703,0.74229,1.37618,0.96051,0.95771,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,18506,0.76451,1.2692,0.63555,0.95783,0,0.74959,0.62301,0.6569,0.51662,0.69219,0.57991,0.58989,0.42694,0.74167,1.37559,0.9609,0.95746,0,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,18656.6,0.76074,1.2705,0.63762,0.95913,0,0.74952,0.62291,0.65707,0.5173,0.69219,0.57995,0.59032,0.42733,0.74064,1.3753,0.96096,0.95709,0,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,18807.6,0.75886,1.25882,0.62779,0.95528,0,0.74769,0.62392,0.65702,0.51727,0.69338,0.57887,0.5904,0.42756,0.74035,1.37399,0.96152,0.95674,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,18959.6,0.76622,1.27907,0.63497,0.95506,0,0.74783,0.62403,0.65754,0.51717,0.69051,0.58108,0.59104,0.42757,0.73985,1.3733,0.96191,0.95635,0,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,19110.7,0.75365,1.2412,0.62968,0.9527,0,0.74079,0.63081,0.65819,0.5176,0.68269,0.58751,0.59172,0.42782,0.73949,1.3725,0.96296,0.95625,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,19262,0.75057,1.25188,0.62183,0.95063,0,0.73945,0.63271,0.6593,0.51807,0.68098,0.58939,0.59513,0.42812,0.73935,1.3712,0.96368,0.956,0,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,19412.9,0.75271,1.2585,0.61754,0.95232,0,0.73963,0.63368,0.6594,0.51877,0.68307,0.59064,0.59561,0.42855,0.73946,1.3712,0.96481,0.95607,0,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,19563.3,0.746,1.24016,0.61783,0.94986,0,0.74172,0.63279,0.65971,0.51906,0.68386,0.58912,0.59532,0.42845,0.73838,1.37017,0.96484,0.95576,0,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,19714.5,0.75389,1.25137,0.6168,0.95142,0,0.74342,0.63218,0.66051,0.51956,0.68323,0.59003,0.59589,0.42878,0.73853,1.36875,0.96568,0.95573,0,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,19866.9,0.74599,1.2434,0.60835,0.94919,0,0.74456,0.63164,0.6603,0.51926,0.68311,0.59092,0.59621,0.42934,0.73792,1.36747,0.96663,0.95563,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,20019.5,0.74986,1.24645,0.61237,0.95052,0,0.7445,0.63055,0.66,0.51979,0.68247,0.59156,0.5965,0.42965,0.73742,1.36727,0.9662,0.95551,0,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,20171.6,0.73288,1.23376,0.5956,0.94518,0,0.74498,0.6301,0.65981,0.51911,0.68705,0.58751,0.59277,0.42888,0.73734,1.36635,0.9664,0.95531,0,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,20393.1,0.73856,1.23827,0.59981,0.94553,0,0.74508,0.63132,0.66027,0.51915,0.68555,0.58791,0.59277,0.42927,0.73705,1.36607,0.96675,0.95493,0,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,20544.7,0.72978,1.22282,0.5942,0.94246,0,0.74568,0.63155,0.66041,0.51949,0.6854,0.58685,0.59225,0.42907,0.73675,1.36539,0.96611,0.95469,0,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,20695.6,0.73161,1.22204,0.5913,0.94439,0,0.74639,0.63226,0.66106,0.52041,0.68627,0.58679,0.59227,0.42917,0.73682,1.36499,0.9663,0.9545,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,20846.3,0.72588,1.20542,0.5892,0.94176,0,0.74628,0.63081,0.66027,0.51941,0.68527,0.58654,0.59115,0.4287,0.73638,1.36359,0.96651,0.95445,0,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,21001.2,0.72921,1.21144,0.58865,0.94275,0,0.74614,0.62974,0.66059,0.52044,0.68634,0.58618,0.59112,0.42897,0.73598,1.36292,0.96692,0.95416,0,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,21152.6,0.7246,1.21686,0.58223,0.94088,0,0.74593,0.63172,0.66109,0.52099,0.68561,0.58622,0.59028,0.42914,0.73597,1.36253,0.96675,0.95399,0,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,21304,0.71995,1.20556,0.58326,0.93897,0,0.74583,0.63019,0.66118,0.52102,0.685,0.58695,0.59067,0.4291,0.73554,1.36181,0.9672,0.95389,0,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,21456,0.68907,1.18603,0.50835,0.91604,0,0.74535,0.63099,0.66147,0.52102,0.68509,0.5862,0.59043,0.42879,0.735,1.36063,0.96803,0.95355,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,21606.9,0.68037,1.16752,0.49597,0.91273,0,0.75011,0.63126,0.66194,0.5211,0.686,0.58661,0.59083,0.42945,0.73432,1.35947,0.96824,0.95317,0,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,21757.6,0.67163,1.15959,0.48946,0.90836,0,0.75163,0.62823,0.6623,0.52162,0.68978,0.58573,0.59143,0.42941,0.73344,1.35866,0.9687,0.95282,0,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,21907.8,0.67666,1.16768,0.48538,0.90994,0,0.75004,0.63067,0.66255,0.52236,0.68879,0.58784,0.59215,0.42948,0.73309,1.35745,0.96888,0.95265,0,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,22058,0.66635,1.15398,0.48432,0.90839,0,0.75158,0.63019,0.6626,0.52232,0.68756,0.58839,0.59228,0.42985,0.73279,1.35651,0.96872,0.95244,0,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,22209.1,0.66407,1.14994,0.47679,0.904,0,0.7508,0.63093,0.66274,0.52239,0.68968,0.58652,0.59239,0.42962,0.73241,1.35593,0.97006,0.95232,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,22359.9,0.66088,1.14116,0.47446,0.90674,0,0.7507,0.63186,0.66273,0.52271,0.68853,0.58732,0.59233,0.43052,0.73243,1.35545,0.9699,0.95225,0,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,22511.4,0.66073,1.14093,0.47371,0.904,0,0.74997,0.63264,0.66273,0.52274,0.68686,0.5893,0.59228,0.43126,0.73174,1.35361,0.97033,0.95202,0,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,22663.6,0.65709,1.13385,0.46906,0.90324,0,0.74978,0.63271,0.66286,0.52294,0.68642,0.58951,0.59209,0.43159,0.73135,1.35336,0.9704,0.9516,0,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,22815.7,0.65165,1.13503,0.46412,0.90073,0,0.74645,0.63734,0.66311,0.52334,0.68936,0.58747,0.59221,0.43117,0.73056,1.35206,0.97058,0.95131,0,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
